id,file_name,duration,language
18213,na_noticiero-10-06-2020_2061070.0000000002-2062090.0000000002,1 s,na
18214,na_noticiero-10-06-2020_2065409.0-2065940.0,0 s,na
18215,na_noticiero-10-06-2020_2066750.0-2069489.9999999998,2 s,na
18216,na_noticiero-10-06-2020_207280.0-208020.0,0 s,na
18217,na_noticiero-10-06-2020_2103410.0-2109440.0,6 s,na
18218,na_noticiero-10-06-2020_210810.0-224930.0,14 s,na
18219,na_noticiero-10-06-2020_2109440.0-2116620.0,7 s,na
18220,na_noticiero-10-06-2020_2116620.0-2119140.0,2 s,na
18221,na_noticiero-10-06-2020_2128220.0-2128880.0,0 s,na
18222,na_noticiero-10-06-2020_2129570.0-2131200.0,1 s,na
18223,na_noticiero-10-06-2020_2142510.0-2143070.0,0 s,na
18224,na_noticiero-10-06-2020_2147510.0-2148840.0,1 s,na
18225,na_noticiero-10-06-2020_2148840.0-2149350.0,0 s,na
18226,na_noticiero-10-06-2020_2150590.0-2151230.0,0 s,na
18227,na_noticiero-10-06-2020_2155600.0-2156720.0,1 s,na
18228,na_noticiero-10-06-2020_2160720.0-2161460.0,0 s,na
18229,na_noticiero-10-06-2020_2185310.0-2186060.0,0 s,na
18230,na_noticiero-10-06-2020_2191550.0-2192080.0,0 s,na
18231,na_noticiero-10-06-2020_2198920.0-2199470.0,0 s,na
18232,na_noticiero-10-06-2020_2210080.0-2210950.0,0 s,na
18233,na_noticiero-10-06-2020_2218320.0-2219490.0,1 s,na
18234,na_noticiero-10-06-2020_2219490.0-2224980.0,5 s,na
18235,na_noticiero-10-06-2020_2224980.0-2226180.0,1 s,na
18236,na_noticiero-10-06-2020_2239080.0-2239590.0,0 s,na
18237,na_noticiero-10-06-2020_2251740.0-2252630.0,0 s,na
18238,na_noticiero-10-06-2020_2257330.0-2257880.0,0 s,na
18239,na_noticiero-10-06-2020_2268580.0-2269320.0,0 s,na
18240,na_noticiero-10-06-2020_2273910.0-2274450.0,0 s,na
18241,na_noticiero-10-06-2020_2285550.0-2286100.0,0 s,na
18242,na_noticiero-10-06-2020_2292790.0-2293370.0,0 s,na
18243,na_noticiero-10-06-2020_2301450.0-2302050.0,0 s,na
18244,na_noticiero-10-06-2020_231270.0-232160.0,0 s,na
18245,na_noticiero-10-06-2020_2323880.0-2324670.0,0 s,na
18246,na_noticiero-10-06-2020_2337000.0-2338540.0,1 s,na
18247,na_noticiero-10-06-2020_2338540.0-2339460.0,0 s,na
18248,na_noticiero-10-06-2020_2339460.0-2349700.0,10 s,na
18249,na_noticiero-10-06-2020_235260.0-235820.0,0 s,na
18250,na_noticiero-10-06-2020_239030.0-239560.0,0 s,na
18251,na_noticiero-10-06-2020_240360.0-240970.0,0 s,na
18252,na_noticiero-10-06-2020_242820.0-243990.0,1 s,na
18253,na_noticiero-10-06-2020_253950.0-254630.0,0 s,na
18254,na_noticiero-10-06-2020_258048.99999999997-258690.0,0 s,na
18255,na_noticiero-10-06-2020_268470.0-269050.0,0 s,na
18256,na_noticiero-10-06-2020_272070.0-273270.0,1 s,na
18257,na_noticiero-10-06-2020_275520.0-276230.0,0 s,na
18258,na_noticiero-10-06-2020_285490.0-286730.0,1 s,na
18259,na_noticiero-10-06-2020_289300.0-289910.0,0 s,na
18260,na_noticiero-10-06-2020_296230.0-297030.0,0 s,na
18261,na_noticiero-10-06-2020_305050.0-306000.0,0 s,na
18262,na_noticiero-10-06-2020_311040.0-311670.0,0 s,na
18263,na_noticiero-10-06-2020_325120.0-325720.0,0 s,na
18264,na_noticiero-10-06-2020_326540.0-327070.0,0 s,na
18265,na_noticiero-10-06-2020_331450.0-332480.0,1 s,na
18266,na_noticiero-10-06-2020_33390.0-36100.0,2 s,na
18267,na_noticiero-10-06-2020_338410.0-338990.0,0 s,na
18268,na_noticiero-10-06-2020_341460.0-342170.0,0 s,na
18269,na_noticiero-10-06-2020_346150.0-346670.0,0 s,na
18270,na_noticiero-10-06-2020_350600.0-351150.0,0 s,na
18271,na_noticiero-10-06-2020_354490.0-355450.0,0 s,na
18272,na_noticiero-10-06-2020_36100.0-42300.0,6 s,na
18273,na_noticiero-10-06-2020_376150.0-376660.0,0 s,na
18274,na_noticiero-10-06-2020_383280.0-383900.0,0 s,na
18275,na_noticiero-10-06-2020_387150.0-388280.0,1 s,na
18276,na_noticiero-10-06-2020_393040.0-393550.0,0 s,na
18277,na_noticiero-10-06-2020_403790.0-404570.0,0 s,na
18278,na_noticiero-10-06-2020_414120.0-414850.0,0 s,na
18279,na_noticiero-10-06-2020_42300.0-51750.0,9 s,na
18280,na_noticiero-10-06-2020_426340.0-427530.0,1 s,na
18281,na_noticiero-10-06-2020_433770.0-434490.0,0 s,na
18282,na_noticiero-10-06-2020_441520.0-442330.0,0 s,na
18283,na_noticiero-10-06-2020_449120.0-450090.0,0 s,na
18284,na_noticiero-10-06-2020_455750.0-456960.0,1 s,na
18285,na_noticiero-10-06-2020_458510.0-459240.0,0 s,na
18286,na_noticiero-10-06-2020_461260.0-461860.0,0 s,na
18287,na_noticiero-10-06-2020_465850.0-466640.0,0 s,na
18288,na_noticiero-10-06-2020_476000.0-476750.0,0 s,na
18289,na_noticiero-10-06-2020_480410.0-481310.0,0 s,na
18290,na_noticiero-10-06-2020_483680.0-484530.0,0 s,na
18291,na_noticiero-10-06-2020_487150.0-488000.0,0 s,na
18292,na_noticiero-10-06-2020_495830.0-505660.0,9 s,na
18293,na_noticiero-10-06-2020_505660.0-507600.0,1 s,na
18294,na_noticiero-10-06-2020_510100.0-510650.0,0 s,na
18295,na_noticiero-10-06-2020_513450.00000000006-513979.00000000006,0 s,na
18296,na_noticiero-10-06-2020_516750.0-517460.00000000006,0 s,na
18297,na_noticiero-10-06-2020_51750.0-54910.0,3 s,na
18298,na_noticiero-10-06-2020_523169.0-523929.99999999994,0 s,na
18299,na_noticiero-10-06-2020_534920.0-535460.0,0 s,na
18300,na_noticiero-10-06-2020_537000.0-538010.0,1 s,na
18301,na_noticiero-10-06-2020_539430.0-540350.0,0 s,na
18302,na_noticiero-10-06-2020_546300.0-546810.0,0 s,na
18303,na_noticiero-10-06-2020_552860.0-553420.0,0 s,na
18304,na_noticiero-10-06-2020_553420.0-554020.0,0 s,na
18305,na_noticiero-10-06-2020_562900.0-563490.0,0 s,na
18306,na_noticiero-10-06-2020_570500.0-571270.0,0 s,na
18307,na_noticiero-10-06-2020_572890.0-573440.0,0 s,na
18308,na_noticiero-10-06-2020_585540.0-586170.0,0 s,na
18309,na_noticiero-10-06-2020_593590.0-594460.0,0 s,na
18310,na_noticiero-10-06-2020_595510.0-596030.0,0 s,na
18311,na_noticiero-10-06-2020_601550.0-602490.0,0 s,na
18312,na_noticiero-10-06-2020_607400.0-609300.0,1 s,na
18313,na_noticiero-10-06-2020_609300.0-639470.0,30 s,na
18314,na_noticiero-10-06-2020_639470.0-642970.0,3 s,na
18315,na_noticiero-10-06-2020_647920.0-648790.0,0 s,na
18316,na_noticiero-10-06-2020_651200.0-651800.0,0 s,na
18317,na_noticiero-10-06-2020_657800.0-658350.0,0 s,na
18318,na_noticiero-10-06-2020_664200.0-665550.0,1 s,na
18319,na_noticiero-10-06-2020_684770.0-685460.0,0 s,na
18320,na_noticiero-10-06-2020_693210.0-694310.0,1 s,na
18321,na_noticiero-10-06-2020_703590.0-704210.0,0 s,na
18322,na_noticiero-10-06-2020_711720.0-712370.0,0 s,na
18323,na_noticiero-10-06-2020_715480.0-716000.0,0 s,na
18324,na_noticiero-10-06-2020_71660.0-72320.0,0 s,na
18325,na_noticiero-10-06-2020_717740.0-718260.0,0 s,na
18326,na_noticiero-10-06-2020_722720.0-724220.0,1 s,na
18327,na_noticiero-10-06-2020_726150.0-726710.0,0 s,na
18328,na_noticiero-10-06-2020_743170.0-743760.0,0 s,na
18329,na_noticiero-10-06-2020_749680.0-750250.0,0 s,na
18330,na_noticiero-10-06-2020_757270.0-758310.0,1 s,na
18331,na_noticiero-10-06-2020_759860.0-761020.0,1 s,na
18332,na_noticiero-10-06-2020_76250.0-77010.0,0 s,na
18333,na_noticiero-10-06-2020_764940.0-765490.0,0 s,na
18334,na_noticiero-10-06-2020_774870.0-775430.0,0 s,na
18335,na_noticiero-10-06-2020_784820.0-785790.0,0 s,na
18336,na_noticiero-10-06-2020_78730.0-79250.0,0 s,na
18337,na_noticiero-10-06-2020_787770.0-788430.0,0 s,na
18338,na_noticiero-10-06-2020_797200.0-798090.0,0 s,na
18339,na_noticiero-10-06-2020_823740.0-829540.0,5 s,na
18340,na_noticiero-10-06-2020_829540.0-830050.0,0 s,na
18341,na_noticiero-10-06-2020_836290.0-837150.0,0 s,na
18342,na_noticiero-10-06-2020_838340.0-838860.0,0 s,na
18343,na_noticiero-10-06-2020_843600.0-844160.0,0 s,na
18344,na_noticiero-10-06-2020_84830.0-85340.0,0 s,na
18345,na_noticiero-10-06-2020_855270.0-855880.0,0 s,na
18346,na_noticiero-10-06-2020_856870.0-857470.0,0 s,na
18347,na_noticiero-10-06-2020_862750.0-863690.0,0 s,na
18348,na_noticiero-10-06-2020_866910.0-867420.0,0 s,na
18349,na_noticiero-10-06-2020_873340.0-874260.0,0 s,na
18350,na_noticiero-10-06-2020_881740.0-882260.0,0 s,na
18351,na_noticiero-10-06-2020_887730.0-888590.0,0 s,na
18352,na_noticiero-10-06-2020_890920.0-891800.0,0 s,na
18353,na_noticiero-10-06-2020_912720.0-913440.0,0 s,na
18354,na_noticiero-10-06-2020_914900.0-915440.0,0 s,na
18355,na_noticiero-10-06-2020_91640.0-92240.0,0 s,na
18356,na_noticiero-10-06-2020_921880.0-923010.0,1 s,na
18357,na_noticiero-10-06-2020_925890.0-926400.0,0 s,na
18358,na_noticiero-10-06-2020_937700.0-938370.0,0 s,na
18359,na_noticiero-10-06-2020_944540.0-945090.0,0 s,na
18360,na_noticiero-10-06-2020_947160.0-948110.0,0 s,na
18361,na_noticiero-10-06-2020_949530.0-950130.0,0 s,na
18362,na_noticiero-10-06-2020_953910.0-955160.0,1 s,na
18363,na_noticiero-10-06-2020_955160.0-968470.0,13 s,na
18364,na_noticiero-10-06-2020_968470.0-970580.0,2 s,na
18365,na_noticiero-10-06-2020_972320.0-973040.0,0 s,na
18366,na_noticiero-10-06-2022_0.0-4460.0,4 s,na
18367,na_noticiero-10-06-2022_1003920.0-1004470.0,0 s,na
18368,na_noticiero-10-06-2022_1005730.0-1006330.0,0 s,na
18369,na_noticiero-10-06-2022_1008270.0-1008940.0,0 s,na
18370,na_noticiero-10-06-2022_1014720.0-1015330.0,0 s,na
18371,na_noticiero-10-06-2022_1021950.0-1022790.0,0 s,na
18372,na_noticiero-10-06-2022_1034699.0000000001-1035290.0,0 s,na
18373,na_noticiero-10-06-2022_1037760.0-1038550.0,0 s,na
18374,na_noticiero-10-06-2022_1039280.0-1040359.9999999999,1 s,na
18375,na_noticiero-10-06-2022_104580.0-105880.0,1 s,na
18376,na_noticiero-10-06-2022_1052570.0-1053120.0,0 s,na
18377,na_noticiero-10-06-2022_1057850.0-1058540.0,0 s,na
18378,na_noticiero-10-06-2022_1063550.0-1064100.0,0 s,na
18379,na_noticiero-10-06-2022_1066490.0-1067170.0,0 s,na
18380,na_noticiero-10-06-2022_1069630.0-1070270.0,0 s,na
18381,na_noticiero-10-06-2022_1080900.0-1081440.0,0 s,na
18382,na_noticiero-10-06-2022_1087200.0-1087800.0,0 s,na
18383,na_noticiero-10-06-2022_1089270.0-1089870.0,0 s,na
18384,na_noticiero-10-06-2022_1094590.0-1101230.0,6 s,na
18385,na_noticiero-10-06-2022_1101230.0-1102250.0,1 s,na
18386,na_noticiero-10-06-2022_1122610.0-1123960.0,1 s,na
18387,na_noticiero-10-06-2022_1132840.0-1133520.0,0 s,na
18388,na_noticiero-10-06-2022_1145750.0-1146350.0,0 s,na
18389,na_noticiero-10-06-2022_115120.0-115810.0,0 s,na
18390,na_noticiero-10-06-2022_1153040.0-1153820.0,0 s,na
18391,na_noticiero-10-06-2022_1156320.0-1156840.0,0 s,na
18392,na_noticiero-10-06-2022_1158200.0-1158710.0,0 s,na
18393,na_noticiero-10-06-2022_1173680.0-1174190.0,0 s,na
18394,na_noticiero-10-06-2022_1177250.0-1177890.0,0 s,na
18395,na_noticiero-10-06-2022_117970.0-118570.0,0 s,na
18396,na_noticiero-10-06-2022_1193850.0-1194360.0,0 s,na
18397,na_noticiero-10-06-2022_1196950.0-1197520.0,0 s,na
18398,na_noticiero-10-06-2022_1200360.0-1200990.0,0 s,na
18399,na_noticiero-10-06-2022_1204860.0-1205430.0,0 s,na
18400,na_noticiero-10-06-2022_1211660.0-1212370.0,0 s,na
18401,na_noticiero-10-06-2022_1226270.0-1226800.0,0 s,na
18402,na_noticiero-10-06-2022_1227750.0-1228300.0,0 s,na
18403,na_noticiero-10-06-2022_122930.0-123470.0,0 s,na
18404,na_noticiero-10-06-2022_1230890.0-1231610.0,0 s,na
18405,na_noticiero-10-06-2022_1240720.0-1241380.0,0 s,na
18406,na_noticiero-10-06-2022_1259000.0-1260040.0,1 s,na
18407,na_noticiero-10-06-2022_1265860.0-1266560.0,0 s,na
18408,na_noticiero-10-06-2022_1273450.0-1274000.0,0 s,na
18409,na_noticiero-10-06-2022_1280060.0-1280950.0,0 s,na
18410,na_noticiero-10-06-2022_1281700.0-1282250.0,0 s,na
18411,na_noticiero-10-06-2022_1287590.0-1288130.0,0 s,na
18412,na_noticiero-10-06-2022_1291290.0-1295100.0,3 s,na
18413,na_noticiero-10-06-2022_1309600.0-1310500.0,0 s,na
18414,na_noticiero-10-06-2022_131850.0-132420.0,0 s,na
18415,na_noticiero-10-06-2022_1330640.0-1331200.0,0 s,na
18416,na_noticiero-10-06-2022_1332850.0-1333520.0,0 s,na
18417,na_noticiero-10-06-2022_1335770.0-1336410.0,0 s,na
18418,na_noticiero-10-06-2022_1337620.0-1338230.0,0 s,na
18419,na_noticiero-10-06-2022_1340040.0-1340570.0,0 s,na
18420,na_noticiero-10-06-2022_1343700.0-1344220.0,0 s,na
18421,na_noticiero-10-06-2022_134640.0-135170.0,0 s,na
18422,na_noticiero-10-06-2022_1354220.0-1354990.0,0 s,na
18423,na_noticiero-10-06-2022_1360680.0-1361340.0,0 s,na
18424,na_noticiero-10-06-2022_1365390.0-1366060.0,0 s,na
18425,na_noticiero-10-06-2022_137210.0-137730.0,0 s,na
18426,na_noticiero-10-06-2022_1373360.0-1374560.0,1 s,na
18427,na_noticiero-10-06-2022_1378960.0-1379820.0,0 s,na
18428,na_noticiero-10-06-2022_1383410.0-1384060.0,0 s,na
18429,na_noticiero-10-06-2022_1385820.0-1386400.0,0 s,na
18430,na_noticiero-10-06-2022_1393310.0-1394050.0,0 s,na
18431,na_noticiero-10-06-2022_1398280.0-1398950.0,0 s,na
18432,na_noticiero-10-06-2022_1404820.0-1421760.0,16 s,na
18433,na_noticiero-10-06-2022_1421760.0-1423310.0,1 s,na
18434,na_noticiero-10-06-2022_1428930.0-1429890.0,0 s,na
18435,na_noticiero-10-06-2022_1433940.0-1434680.0,0 s,na
18436,na_noticiero-10-06-2022_1437430.0-1438240.0,0 s,na
18437,na_noticiero-10-06-2022_1444370.0-1445120.0,0 s,na
18438,na_noticiero-10-06-2022_1460080.0-1461460.0,1 s,na
18439,na_noticiero-10-06-2022_1466830.0-1467480.0,0 s,na
18440,na_noticiero-10-06-2022_1470800.0-1471520.0,0 s,na
18441,na_noticiero-10-06-2022_1474990.0-1475630.0,0 s,na
18442,na_noticiero-10-06-2022_1476390.0-1477240.0,0 s,na
18443,na_noticiero-10-06-2022_1481990.0-1482770.0,0 s,na
18444,na_noticiero-10-06-2022_1489370.0-1489990.0,0 s,na
18445,na_noticiero-10-06-2022_1491420.0-1492350.0,0 s,na
18446,na_noticiero-10-06-2022_149530.0-150060.0,0 s,na
18447,na_noticiero-10-06-2022_1497580.0-1498280.0,0 s,na
18448,na_noticiero-10-06-2022_1509770.0-1510340.0,0 s,na
18449,na_noticiero-10-06-2022_1512930.0-1513520.0,0 s,na
18450,na_noticiero-10-06-2022_1516070.0-1516680.0,0 s,na
18451,na_noticiero-10-06-2022_1520880.0-1521540.0,0 s,na
18452,na_noticiero-10-06-2022_1525990.0-1526930.0,0 s,na
18453,na_noticiero-10-06-2022_154020.0-154560.0,0 s,na
18454,na_noticiero-10-06-2022_1543120.0-1543660.0,0 s,na
18455,na_noticiero-10-06-2022_1551300.0-1551870.0,0 s,na
18456,na_noticiero-10-06-2022_1555210.0-1555810.0,0 s,na
18457,na_noticiero-10-06-2022_1557350.0-1558420.0,1 s,na
18458,na_noticiero-10-06-2022_1567920.0-1568440.0,0 s,na
18459,na_noticiero-10-06-2022_1570940.0-1571480.0,0 s,na
18460,na_noticiero-10-06-2022_1577920.0-1597340.0,19 s,na
18461,na_noticiero-10-06-2022_159930.0-160520.0,0 s,na
18462,na_noticiero-10-06-2022_1606080.0-1606720.0,0 s,na
18463,na_noticiero-10-06-2022_1617220.0-1617800.0,0 s,na
18464,na_noticiero-10-06-2022_1619780.0-1620340.0,0 s,na
18465,na_noticiero-10-06-2022_1621880.0-1622440.0,0 s,na
18466,na_noticiero-10-06-2022_162680.0-175150.0,12 s,na
18467,na_noticiero-10-06-2022_1628790.0-1630270.0,1 s,na
18468,na_noticiero-10-06-2022_1630270.0-1657220.0,26 s,na
18469,na_noticiero-10-06-2022_1657220.0-1669470.0,12 s,na
18470,na_noticiero-10-06-2022_1678490.0-1679010.0,0 s,na
18471,na_noticiero-10-06-2022_175150.0-176780.0,1 s,na
18472,na_noticiero-10-06-2022_196420.0-196940.0,0 s,na
18473,na_noticiero-10-06-2022_202430.0-203000.0,0 s,na
18474,na_noticiero-10-06-2022_207900.0-213220.0,5 s,na
18475,na_noticiero-10-06-2022_223290.0-223800.0,0 s,na
18476,na_noticiero-10-06-2022_229180.0-233980.0,4 s,na
18477,na_noticiero-10-06-2022_233980.0-234740.0,0 s,na
18478,na_noticiero-10-06-2022_246450.0-247250.0,0 s,na
18479,na_noticiero-10-06-2022_248420.0-249050.0,0 s,na
18480,na_noticiero-10-06-2022_284680.0-291000.0,6 s,na
18481,na_noticiero-10-06-2022_291000.0-295230.0,4 s,na
18482,na_noticiero-10-06-2022_409220.0-410940.0,1 s,na
18483,na_noticiero-10-06-2022_484890.0-488900.0,4 s,na
18484,na_noticiero-10-06-2022_514090.00000000006-514870.0,0 s,na
18485,na_noticiero-10-06-2022_514870.0-515679.99999999994,0 s,na
18486,na_noticiero-10-06-2022_515679.99999999994-525670.0,9 s,na
18487,na_noticiero-10-06-2022_525670.0-527220.0,1 s,na
18488,na_noticiero-10-06-2022_534260.0-534920.0,0 s,na
18489,na_noticiero-10-06-2022_537440.0-538020.0,0 s,na
18490,na_noticiero-10-06-2022_543960.0-544610.0,0 s,na
18491,na_noticiero-10-06-2022_552640.0-553230.0,0 s,na
18492,na_noticiero-10-06-2022_556360.0-556880.0,0 s,na
18493,na_noticiero-10-06-2022_560920.0-561670.0,0 s,na
18494,na_noticiero-10-06-2022_567060.0-567710.0,0 s,na
18495,na_noticiero-10-06-2022_573580.0-574130.0,0 s,na
18496,na_noticiero-10-06-2022_579380.0-580000.0,0 s,na
18497,na_noticiero-10-06-2022_594330.0-594860.0,0 s,na
18498,na_noticiero-10-06-2022_598240.0-598750.0,0 s,na
18499,na_noticiero-10-06-2022_607840.0-608360.0,0 s,na
18500,na_noticiero-10-06-2022_614660.0-615280.0,0 s,na
18501,na_noticiero-10-06-2022_619670.0-620180.0,0 s,na
18502,na_noticiero-10-06-2022_624590.0-625170.0,0 s,na
18503,na_noticiero-10-06-2022_630270.0-630880.0,0 s,na
18504,na_noticiero-10-06-2022_647130.0-653340.0,6 s,na
18505,na_noticiero-10-06-2022_64870.00000000001-69420.0,4 s,na
18506,na_noticiero-10-06-2022_653340.0-654420.0,1 s,na
18507,na_noticiero-10-06-2022_676200.0-676730.0,0 s,na
18508,na_noticiero-10-06-2022_717440.0-718160.0,0 s,na
18509,na_noticiero-10-06-2022_719300.0-719950.0,0 s,na
18510,na_noticiero-10-06-2022_722560.0-723170.0,0 s,na
18511,na_noticiero-10-06-2022_724060.0-724580.0,0 s,na
18512,na_noticiero-10-06-2022_725520.0-726240.0,0 s,na
18513,na_noticiero-10-06-2022_727190.0-727710.0,0 s,na
18514,na_noticiero-10-06-2022_728610.0-729540.0,0 s,na
18515,na_noticiero-10-06-2022_735520.0-736190.0,0 s,na
18516,na_noticiero-10-06-2022_737660.0-738230.0,0 s,na
18517,na_noticiero-10-06-2022_744330.0-745520.0,1 s,na
18518,na_noticiero-10-06-2022_748230.0-748770.0,0 s,na
18519,na_noticiero-10-06-2022_750380.0-750910.0,0 s,na
18520,na_noticiero-10-06-2022_776950.0-777630.0,0 s,na
18521,na_noticiero-10-06-2022_783900.0-784650.0,0 s,na
18522,na_noticiero-10-06-2022_790920.0-791510.0,0 s,na
18523,na_noticiero-10-06-2022_849390.0-849950.0,0 s,na
18524,na_noticiero-10-06-2022_853500.0-854120.0,0 s,na
18525,na_noticiero-10-06-2022_859190.0-859710.0,0 s,na
18526,na_noticiero-10-06-2022_866030.0-866700.0,0 s,na
18527,na_noticiero-10-06-2022_870280.0-870870.0,0 s,na
18528,na_noticiero-10-06-2022_873880.0-874440.0,0 s,na
18529,na_noticiero-10-06-2022_877740.0-878330.0,0 s,na
18530,na_noticiero-10-06-2022_911430.0-911990.0,0 s,na
18531,na_noticiero-10-06-2022_920550.0-921360.0,0 s,na
18532,na_noticiero-10-06-2022_929080.0-933270.0,4 s,na
18533,na_noticiero-10-06-2022_933270.0-934130.0,0 s,na
18534,na_noticiero-10-06-2022_934130.0-934940.0,0 s,na
18535,na_noticiero-10-06-2022_934940.0-952210.0,17 s,na
18536,na_noticiero-10-06-2022_93500.0-104580.0,11 s,na
18537,na_noticiero-10-06-2022_959260.0-959770.0,0 s,na
18538,na_noticiero-10-06-2022_977940.0-978490.0,0 s,na
18539,na_noticiero-10-06-2022_992680.0-993200.0,0 s,na
18540,na_noticiero-10-06-2022_996120.0-996670.0,0 s,na
18541,na_noticiero-11-04-2022_1019070.0-1019600.0,0 s,na
18542,na_noticiero-11-04-2022_1029189.0000000001-1029780.0,0 s,na
18543,na_noticiero-11-04-2022_1039439.0000000001-1040040.0,0 s,na
18544,na_noticiero-11-04-2022_1062210.0-1067980.0,5 s,na
18545,na_noticiero-11-04-2022_1067980.0-1068970.0,0 s,na
18546,na_noticiero-11-04-2022_1068970.0-1072390.0,3 s,na
18547,na_noticiero-11-04-2022_1072390.0-1074150.0,1 s,na
18548,na_noticiero-11-04-2022_107440.0-108580.0,1 s,na
18549,na_noticiero-11-04-2022_10780.0-17210.0,6 s,na
18550,na_noticiero-11-04-2022_1082130.0-1082720.0,0 s,na
18551,na_noticiero-11-04-2022_108580.0-112090.0,3 s,na
18552,na_noticiero-11-04-2022_1092440.0-1093050.0,0 s,na
18553,na_noticiero-11-04-2022_1097780.0-1098290.0,0 s,na
18554,na_noticiero-11-04-2022_1102010.0-1102620.0,0 s,na
18555,na_noticiero-11-04-2022_1110350.0-1110920.0,0 s,na
18556,na_noticiero-11-04-2022_1117800.0-1118480.0,0 s,na
18557,na_noticiero-11-04-2022_112090.0-112610.0,0 s,na
18558,na_noticiero-11-04-2022_1126220.0-1126740.0,0 s,na
18559,na_noticiero-11-04-2022_1135350.0-1136120.0,0 s,na
18560,na_noticiero-11-04-2022_1139230.0-1139810.0,0 s,na
18561,na_noticiero-11-04-2022_1144940.0-1145450.0,0 s,na
18562,na_noticiero-11-04-2022_1152240.0-1152870.0,0 s,na
18563,na_noticiero-11-04-2022_1159820.0-1160400.0,0 s,na
18564,na_noticiero-11-04-2022_1189750.0-1190280.0,0 s,na
18565,na_noticiero-11-04-2022_1204440.0-1205300.0,0 s,na
18566,na_noticiero-11-04-2022_1211870.0-1212500.0,0 s,na
18567,na_noticiero-11-04-2022_1220720.0-1221250.0,0 s,na
18568,na_noticiero-11-04-2022_1224150.0-1225350.0,1 s,na
18569,na_noticiero-11-04-2022_1231800.0-1232360.0,0 s,na
18570,na_noticiero-11-04-2022_1234760.0-1235430.0,0 s,na
18571,na_noticiero-11-04-2022_1235430.0-1236490.0,1 s,na
18572,na_noticiero-11-04-2022_1236490.0-1242470.0,5 s,na
18573,na_noticiero-11-04-2022_1254820.0-1255810.0,0 s,na
18574,na_noticiero-11-04-2022_1256320.0-1257000.0,0 s,na
18575,na_noticiero-11-04-2022_1258410.0-1258920.0,0 s,na
18576,na_noticiero-11-04-2022_1261900.0-1262530.0,0 s,na
18577,na_noticiero-11-04-2022_1271070.0-1272240.0,1 s,na
18578,na_noticiero-11-04-2022_1277820.0-1278650.0,0 s,na
18579,na_noticiero-11-04-2022_1282250.0-1282830.0,0 s,na
18580,na_noticiero-11-04-2022_1291110.0-1291710.0,0 s,na
18581,na_noticiero-11-04-2022_1295730.0-1296350.0,0 s,na
18582,na_noticiero-11-04-2022_129600.0-136140.0,6 s,na
18583,na_noticiero-11-04-2022_1304600.0-1305120.0,0 s,na
18584,na_noticiero-11-04-2022_1307290.0-1307830.0,0 s,na
18585,na_noticiero-11-04-2022_1312030.0-1312790.0,0 s,na
18586,na_noticiero-11-04-2022_1326360.0-1326870.0,0 s,na
18587,na_noticiero-11-04-2022_1335360.0-1336850.0,1 s,na
18588,na_noticiero-11-04-2022_162610.0-163150.0,0 s,na
18589,na_noticiero-11-04-2022_170080.0-170870.0,0 s,na
18590,na_noticiero-11-04-2022_17210.0-17760.0,0 s,na
18591,na_noticiero-11-04-2022_17760.0-28090.0,10 s,na
18592,na_noticiero-11-04-2022_178560.0-179360.0,0 s,na
18593,na_noticiero-11-04-2022_179960.0-180650.0,0 s,na
18594,na_noticiero-11-04-2022_182790.0-186610.0,3 s,na
18595,na_noticiero-11-04-2022_208090.0-208620.0,0 s,na
18596,na_noticiero-11-04-2022_222440.0-222950.0,0 s,na
18597,na_noticiero-11-04-2022_329570.0-330140.0,0 s,na
18598,na_noticiero-11-04-2022_330140.0-339530.0,9 s,na
18599,na_noticiero-11-04-2022_43560.0-44120.0,0 s,na
18600,na_noticiero-11-04-2022_453880.0-458260.0,4 s,na
18601,na_noticiero-11-04-2022_458260.0-458870.0,0 s,na
18602,na_noticiero-11-04-2022_458870.0-464530.0,5 s,na
